,Rank,Major,Total,Men,Women,Major_category,ShareWomen,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,Low_wage_jobs
88,89,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,13386.0,1589.0,11797.0,Health,0.881293889,10076,7514,4145,5868,893,0.08141125,36000,23000,42000,1422
89,90,PUBLIC ADMINISTRATION,5629.0,2947.0,2682.0,Law & Public Policy,0.476461183,4158,4148,847,2952,789,0.1594906,36000,23000,60000,496
90,91,GEOSCIENCES,1978.0,809.0,1169.0,Physical Sciences,0.591001011,1441,1264,354,1011,36,0.024373731,36000,21000,41000,221
91,92,SOCIAL PSYCHOLOGY,1386.0,413.0,973.0,Psychology & Social Work,0.702020202,1080,828,433,529,33,0.029649596,36000,34000,45000,37
92,93,ENVIRONMENTAL SCIENCE,25965.0,10787.0,15178.0,Biology & Life Science,0.584556133,20859,16987,7071,10916,1779,0.078584681,35600,25000,40200,3175
93,94,COMMUNICATIONS,213996.0,70619.0,143377.0,Communications & Journalism,0.669998505,179633,147335,49889,116251,14602,0.075176976,35000,27000,45000,27440
94,95,CRIMINAL JUSTICE AND FIRE PROTECTION,152824.0,80231.0,72593.0,Law & Public Policy,0.47501047,125393,109970,32242,88548,11268,0.082452199,35000,26000,45000,18404
95,96,COMMERCIAL ART AND GRAPHIC DESIGN,103480.0,32041.0,71439.0,Arts,0.690365288,83483,67448,24387,52243,8947,0.096797577,35000,25000,45000,14839
96,97,JOURNALISM,72619.0,23736.0,48883.0,Communications & Journalism,0.673143392,61022,51411,15902,39524,4535,0.069176442,35000,26000,42900,8512
97,98,MULTI-DISCIPLINARY OR GENERAL SCIENCE,62052.0,27015.0,35037.0,Physical Sciences,0.564639335,46138,37850,13133,28966,2727,0.055806815,35000,24000,50000,5751
98,99,ADVERTISING AND PUBLIC RELATIONS,53162.0,12862.0,40300.0,Communications & Journalism,0.758060269,45326,38815,10948,30932,3305,0.067960766,35000,27000,47000,7214
99,100,AREA ETHNIC AND CIVILIZATION STUDIES,31195.0,8739.0,22456.0,Humanities & Liberal Arts,0.719858952,24629,18755,9541,13109,1668,0.063429289,35000,24500,44000,3677
100,101,SPECIAL NEEDS EDUCATION,28739.0,2682.0,26057.0,Education,0.906677337,24639,21584,5153,16642,1067,0.041507819,35000,32000,42000,1179
101,102,PHYSIOLOGY,22060.0,8422.0,13638.0,Biology & Life Science,0.618223028,14643,10732,6541,7588,1088,0.0691628,35000,20000,50000,2237
102,103,CRIMINOLOGY,19879.0,10031.0,9848.0,Social Science,0.495397153,16181,13616,4543,10548,1743,0.097243919,35000,25000,45000,1895
103,104,NUTRITION SCIENCES,18909.0,2563.0,16346.0,Health,0.864456079,13217,9601,6648,6625,975,0.068700676,35000,26000,45000,2449
104,105,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,18109.0,4266.0,13843.0,Health,0.764426528,15419,13534,3299,10982,1518,0.089626262,35000,27000,42000,1391
105,106,COMMUNICATION TECHNOLOGIES,18035.0,11431.0,6604.0,Computers & Mathematics,0.366176878,14779,11981,4690,9085,2006,0.119511469,35000,25000,45000,2495
106,107,TRANSPORTATION SCIENCES AND TECHNOLOGIES,15150.0,13257.0,1893.0,Industrial Arts & Consumer Services,0.124950495,12266,11688,2633,9170,962,0.072724524,35000,22000,52000,557
107,108,NATURAL RESOURCES MANAGEMENT,13773.0,8617.0,5156.0,Agriculture & Natural Resources,0.374355623,11797,10722,2613,6954,842,0.066619195,35000,25000,42000,1405
108,109,NEUROSCIENCE,13663.0,4944.0,8719.0,Biology & Life Science,0.63814682,9087,8027,3078,5482,463,0.048481675,35000,30000,44000,902
109,110,MULTI/INTERDISCIPLINARY STUDIES,12296.0,2817.0,9479.0,Interdisciplinary,0.770901106,9821,8032,3173,6234,749,0.070860927,35000,25000,44000,1061
110,111,ATMOSPHERIC SCIENCES AND METEOROLOGY,4043.0,2744.0,1299.0,Physical Sciences,0.321296067,3431,2659,1309,2161,78,0.022228555,35000,28000,50000,237
111,112,FORESTRY,3607.0,3156.0,451.0,Agriculture & Natural Resources,0.125034655,3007,2473,891,1763,322,0.096725743,35000,28600,48000,327
112,113,SOIL SCIENCE,685.0,476.0,209.0,Agriculture & Natural Resources,0.305109489,613,488,185,383,0,0.0,35000,18500,44000,0
113,114,GENERAL EDUCATION,143718.0,26893.0,116825.0,Education,0.812876606,118241,98408,29558,73531,7195,0.057359929,34000,26000,41000,11443
114,115,HISTORY,141951.0,78253.0,63698.0,Humanities & Liberal Arts,0.448732309,105646,84681,40657,59218,11176,0.095666912,34000,25000,47000,16839
115,116,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,48246.0,12835.0,35411.0,Humanities & Liberal Arts,0.733967583,38315,29340,14569,20056,3132,0.075566386,34000,25000,45000,5267
116,117,INTERCULTURAL AND INTERNATIONAL STUDIES,24650.0,8575.0,16075.0,Humanities & Liberal Arts,0.652129817,18824,14354,7978,8801,1718,0.083633531,34000,24000,45000,3168
117,118,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,20198.0,9950.0,10248.0,Education,0.507376968,17700,14002,5168,8871,1012,0.054082941,34000,23050,42000,1806
118,119,COMMUNITY AND PUBLIC HEALTH,19735.0,4103.0,15632.0,Health,0.792095262,14512,10099,6377,7460,1833,0.112144387,34000,21000,45000,1854
119,120,MATHEMATICS TEACHER EDUCATION,14237.0,3872.0,10365.0,Education,0.728032591,13115,11259,2273,8073,216,0.016202835,34000,30000,40000,786
120,121,EDUCATIONAL ADMINISTRATION AND SUPERVISION,804.0,280.0,524.0,Education,0.651741294,703,733,0,504,0,0.0,34000,29000,35000,111
121,122,HEALTH AND MEDICAL PREPARATORY PROGRAMS,12740.0,5521.0,7219.0,Health,0.566640502,7052,5029,3891,3236,529,0.069779712,33500,23000,40000,1159
122,123,MISCELLANEOUS BIOLOGY,10706.0,4747.0,5959.0,Biology & Life Science,0.556603774,7767,6076,2568,4542,483,0.058545455,33500,23000,48000,459
123,124,BIOLOGY,280709.0,111762.0,168947.0,Biology & Life Science,0.601858152,182295,144512,72371,100336,13874,0.070724732,33400,24000,45000,28339
124,125,SOCIOLOGY,115433.0,32510.0,82923.0,Social Science,0.718364766,92721,73475,29639,56561,8608,0.084951001,33000,25000,44000,13748
125,126,MASS MEDIA,52824.0,24704.0,28120.0,Communications & Journalism,0.532333788,44679,35769,13078,27521,4410,0.089836827,33000,25000,45000,6429
126,127,TREATMENT THERAPY PROFESSIONS,48491.0,13487.0,35004.0,Health,0.721865913,37861,30020,12346,21735,2409,0.059821207,33000,24000,41000,4468
127,128,HOSPITALITY MANAGEMENT,43647.0,15204.0,28443.0,Business,0.651659908,36728,32160,7494,23106,2393,0.061169193,33000,25000,42000,9063
128,129,LANGUAGE AND DRAMA EDUCATION,30471.0,3741.0,26730.0,Education,0.877227528,26033,21419,7239,15266,1379,0.050306435,33000,24000,40000,2819
129,130,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,16601.0,4416.0,12185.0,Humanities & Liberal Arts,0.733991928,11165,8462,4831,5821,1302,0.10443571,33000,25000,40000,2085
130,131,MISCELLANEOUS EDUCATION,10150.0,3654.0,6496.0,Education,0.64,8691,7264,2202,5816,547,0.059211951,33000,30000,45000,657
131,132,INTERDISCIPLINARY SOCIAL SCIENCES,9916.0,2337.0,7579.0,Social Science,0.76432029,7444,5843,2834,4714,757,0.092305816,33000,24000,40000,1470
132,133,ECOLOGY,9154.0,3878.0,5276.0,Biology & Life Science,0.576360061,7585,5603,2741,3912,437,0.054475193,33000,23000,42000,976
133,134,SECONDARY TEACHER EDUCATION,17125.0,6820.0,10305.0,Education,0.601751825,15116,12520,3782,9193,833,0.05222898,32500,25000,38000,1385
134,135,GENERAL MEDICAL AND HEALTH SERVICES,33599.0,7574.0,26025.0,Health,0.774576624,24406,18166,11088,12809,2183,0.082101621,32400,25000,45000,3816
135,136,PHILOSOPHY AND RELIGIOUS STUDIES,54814.0,31967.0,22847.0,Humanities & Liberal Arts,0.416809574,40157,31086,16659,21816,4267,0.096051684,32200,23000,47100,8051
136,137,ART AND MUSIC EDUCATION,34181.0,10732.0,23449.0,Education,0.6860244,30007,23018,9209,16537,1206,0.038637747,32100,25000,40000,2767
137,138,ENGLISH LANGUAGE AND LITERATURE,194673.0,58227.0,136446.0,Humanities & Liberal Arts,0.70089843,149180,114386,57825,81180,14345,0.08772359,32000,23000,41000,26503
138,139,ELEMENTARY EDUCATION,170862.0,13029.0,157833.0,Education,0.923745479,149339,123177,37965,86540,7297,0.046585715,32000,23400,38000,11502
139,140,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,125074.0,62181.0,62893.0,Industrial Arts & Consumer Services,0.502846315,103078,77428,38515,57978,5593,0.051467273,32000,24000,43000,16838
140,141,LIBERAL ARTS,71369.0,22339.0,49030.0,Humanities & Liberal Arts,0.686992952,54844,43401,19187,33438,4657,0.078267592,32000,25000,42000,9030
141,142,FILM VIDEO AND PHOTOGRAPHIC ARTS,38761.0,22357.0,16404.0,Arts,0.423208896,31433,22457,12818,15740,3718,0.10577224,32000,22000,42000,5862
142,143,GENERAL SOCIAL SCIENCES,12920.0,5079.0,7841.0,Social Science,0.606888545,9602,7700,3396,5679,1108,0.103454715,32000,27000,50000,1634
143,144,PLANT SCIENCE AND AGRONOMY,7416.0,4897.0,2519.0,Agriculture & Natural Resources,0.339670982,6594,5798,1246,4522,314,0.045454545,32000,22900,40000,1231
144,145,SCIENCE AND COMPUTER TEACHER EDUCATION,6483.0,2049.0,4434.0,Education,0.683942619,5362,4764,1227,3247,266,0.047263682,32000,28000,39000,591
145,146,PSYCHOLOGY,393735.0,86648.0,307087.0,Psychology & Social Work,0.779933204,307933,233205,115172,174438,28169,0.083810867,31500,24000,41000,48207
146,147,MUSIC,60633.0,29909.0,30724.0,Arts,0.506720763,47662,29010,24943,21425,3918,0.075959674,31000,22300,42000,9286
147,148,PHYSICAL AND HEALTH EDUCATION TEACHING,28213.0,15670.0,12543.0,Education,0.444582285,23794,19420,7230,13651,1920,0.074667496,31000,24000,40000,2042
148,149,ART HISTORY AND CRITICISM,21030.0,3240.0,17790.0,Humanities & Liberal Arts,0.845934379,17579,13262,6140,9965,1128,0.060298284,31000,23000,40000,3426
149,150,FINE ARTS,74440.0,24786.0,49654.0,Arts,0.667033853,59679,42764,23656,31877,5486,0.084186296,30500,21000,41000,11880
150,151,FAMILY AND CONSUMER SCIENCES,58001.0,5166.0,52835.0,Industrial Arts & Consumer Services,0.91093257,46624,36747,15872,26906,3355,0.067128194,30000,22900,40000,5248
151,152,SOCIAL WORK,53552.0,5137.0,48415.0,Psychology & Social Work,0.904074544,45038,34941,13481,27588,3329,0.06882792,30000,25000,35000,4344
152,153,ANIMAL SCIENCES,21573.0,5347.0,16226.0,Agriculture & Natural Resources,0.752143884,17112,14479,5353,10824,917,0.050862499,30000,22000,40000,2125
153,154,VISUAL AND PERFORMING ARTS,16250.0,4133.0,12117.0,Arts,0.745661538,12870,8447,6253,6322,1465,0.102197419,30000,22000,40000,2840
154,155,TEACHER EDUCATION: MULTIPLE LEVELS,14443.0,2734.0,11709.0,Education,0.810704147,13076,11734,2214,8457,496,0.03654583,30000,24000,37000,722
155,156,MISCELLANEOUS PSYCHOLOGY,9628.0,1936.0,7692.0,Psychology & Social Work,0.798919817,7653,5201,3221,3838,419,0.05190783,30000,20800,40000,1650
156,157,HUMAN SERVICES AND COMMUNITY ORGANIZATION,9374.0,885.0,8489.0,Psychology & Social Work,0.90558993,8294,6455,2405,5061,326,0.037819026,30000,24000,35000,724
157,158,HUMANITIES,6652.0,2013.0,4639.0,Humanities & Liberal Arts,0.697384245,5052,3565,2225,2661,372,0.068584071,30000,20000,49000,1141
158,159,THEOLOGY AND RELIGIOUS VOCATIONS,30207.0,18616.0,11591.0,Humanities & Liberal Arts,0.383719006,24202,18079,8767,13944,1617,0.062628297,29000,22000,38000,3304
159,160,STUDIO ARTS,16977.0,4754.0,12223.0,Arts,0.719974083,13908,10451,5673,7413,1368,0.089552239,29000,19200,38300,3586
160,161,COSMETOLOGY SERVICES AND CULINARY ARTS,10510.0,4364.0,6146.0,Industrial Arts & Consumer Services,0.584776403,8650,7662,2064,5949,510,0.055676856,29000,20000,36000,3163
161,162,MISCELLANEOUS AGRICULTURE,1488.0,404.0,1084.0,Agriculture & Natural Resources,0.728494624,1290,1098,335,936,82,0.059766764,29000,23000,42100,31
162,163,ANTHROPOLOGY AND ARCHEOLOGY,38844.0,11376.0,27468.0,Humanities & Liberal Arts,0.707136237,29633,20147,14515,13232,3395,0.102791571,28000,20000,38000,6866
163,164,COMMUNICATION DISORDERS SCIENCES AND SERVICES,38279.0,1225.0,37054.0,Health,0.967998119,29763,19975,13862,14460,1487,0.047584,28000,20000,40000,5125
164,165,EARLY CHILDHOOD EDUCATION,37589.0,1167.0,36422.0,Education,0.968953683,32551,27569,7001,20748,1360,0.040104981,28000,21000,35000,2868
165,166,OTHER FOREIGN LANGUAGES,11204.0,3472.0,7732.0,Humanities & Liberal Arts,0.690110675,7052,5197,3685,3214,846,0.107115726,27500,22900,38000,1115
166,167,DRAMA AND THEATER ARTS,43249.0,14440.0,28809.0,Arts,0.666119448,36165,25147,15994,16891,3040,0.07754113,27000,19200,35000,11068
167,168,COMPOSITION AND RHETORIC,18953.0,7022.0,11931.0,Humanities & Liberal Arts,0.629504564,15053,10121,6612,7832,1340,0.081742207,27000,20000,35000,3466
168,169,ZOOLOGY,8409.0,3050.0,5359.0,Biology & Life Science,0.637293376,6259,5043,2190,3602,304,0.04632028,26000,20000,39000,743
169,170,EDUCATIONAL PSYCHOLOGY,2854.0,522.0,2332.0,Psychology & Social Work,0.817098809,2125,1848,572,1211,148,0.065112187,25000,24000,34000,82
170,171,CLINICAL PSYCHOLOGY,2838.0,568.0,2270.0,Psychology & Social Work,0.799859056,2101,1724,648,1293,368,0.149048198,25000,25000,40000,622
171,172,COUNSELING PSYCHOLOGY,4626.0,931.0,3695.0,Psychology & Social Work,0.798746217,3777,3154,965,2738,214,0.053620646,23400,19200,26000,308
172,173,LIBRARY SCIENCE,1098.0,134.0,964.0,Education,0.877959927,742,593,237,410,87,0.104945718,22000,20000,22000,192
